Family;Genus;spName;WSG;logSLA;H;Seed
Fabaceae;Poecilanthe;Poecilanthe_effusa;0,69;2,833086287;50;4
Fabaceae;Pseudopiptadenia;Pseudopiptadenia_psilostachya;0,49035;2,316237614;50;2
Fabaceae;Pseudopiptadenia;Pseudopiptadenia_suaveolens;0,64;1,388650075;41;2
Fabaceae;Recordoxylon;Recordoxylon_speciosum;0,89555;2,813697076;40;4
Fabaceae;Stryphnodendron;Stryphnodendron_moricolor;0,5906;2,616775772;52;2
Fabaceae;Stryphnodendron;Stryphnodendron_polystachyum;0,58;2,622386715;40;2
Fabaceae;Swartzia;Swartzia_amshoffiana;0,733378379;2,5852479;50;4
Fabaceae;Swartzia;Swartzia_arborescens;0,705;2,825720579;23;3
Fabaceae;Swartzia;Swartzia_benthamiana;0,63;2,206103828;53;4
Fabaceae;Swartzia;Swartzia_canescens;0,75134;2,407945609;53;4
Fabaceae;Swartzia;Swartzia_grandifolia;0,66;2,422854661;18;3
Fabaceae;Swartzia;Swartzia_leblondii;0,8067;2,467873283;23;4
Fabaceae;Swartzia;Swartzia_oblanceolata;0,63594;2,424890063;30;3
Fabaceae;Swartzia;Swartzia_panacoco;0,8342;2,868043437;33;4
Fabaceae;Swartzia;Swartzia_panacocovar.panacoco;0,82;2,038531639;52;4
Fabaceae;Swartzia;Swartzia_polyphylla;0,6905;2,286918976;44;4
Fabaceae;Swartzia;Swartzia_sp.B1;0,7232;2,542938197;53;4
Fabaceae;Tachigali;Tachigali_bracteolata;0,38801;2,682074715;53;3
Fabaceae;Tachigali;Tachigali_guianensis;0,4198;2,989144014;40;3
Fabaceae;Tachigali;Tachigali_melinonii;0,7339;2,657708752;51;3
Fabaceae;Tachigali;Tachigali_paniculata;0,576;2,018575021;52;3
Fabaceae;Tachigali;Tachigali_paraensis;0,54;2,00045533;50;3
Fabaceae;Vatairea;Vatairea_erythrocarpa;0,72345;2,467636595;30;4
Fabaceae;Vataireopsis;Vataireopsis_surinamensis;0,7536;2,940884473;50;4
Fabaceae;Vouacapoua;Vouacapoua_americana;0,69;2,662027289;38;5
Fabaceae;Zygia;Zygia_racemosa;0,7436;2,252574672;30;2
Fabaceae;Zygia;Zygia_tetragona;0,88185;2,594916833;35;2
Humiriaceae;Humiriastrum;Humiriastrum_subcrenatum;0,6963;1,83042861;48;4
Humiriaceae;Sacoglottis;Sacoglottis_cydonioides;0,6835;2,332890442;35;4
Humiriaceae;Sacoglottis;Sacoglottis_guianensis;0,7135;1,731440516;37;4
Humiriaceae;Sacoglottis;Sacoglottis_sp.B1;0,7;2,030175617;50;4
Humiriaceae;Vantanea;Vantanea_parviflora;0,78056;1,957774052;40;4
Icacinaceae;Dendrobangia;Dendrobangia_boliviana;0,6;2,490532509;35;3
Icacinaceae;Discophora;Discophora_guianensis;0,50605;2,575642162;10;2
Icacinaceae;Emmotum;Emmotum_fagifolium;0,70215;2,020527536;30;4
Icacinaceae;Poraqueiba;Poraqueiba_guianensis;0,6759;2,263497704;29;4
IND;INDIND;INDIND_IND;0,4342;2,085064799;10;1
IND;INDIND;INDIND_sp.B1;0,5346;2,925612343;10;2
Ixonanthaceae;Cyrillopsis;Cyrillopsis_paraensis;0,7748;2,869859659;53;4
Lacistemataceae;Lacistema;Lacistema_grandifolium;0,49206;2,688441447;15;2
Lauraceae;Aiouea;Aiouea_longipetiolata;0,47615;2,42595244;10;2
Lauraceae;Aniba;Aniba_guianensis;0,61185;2,802045326;50;2
Lauraceae;Aniba;Aniba_hostmanniana;0,76175;2,076911732;53;4
Lauraceae;Aniba;Aniba_panurensis;0,58305;2,453070008;50;2
Lauraceae;Aniba;Aniba_terminalis;0,6373;2,806773944;53;2
Lauraceae;Aniba;Aniba_williamsii;0,6123;2,035555065;50;2
Lauraceae;Endlicheria;Endlicheria_melinonii;0,6;2,594114804;25;4
Lauraceae;LauraceaeIND;LauraceaeIND_sp.7DS;0,3892;2,904644684;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B1;0,8931;2,066340918;53;4
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B10;0,6471;2,425631673;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B11;0,465;3,223885412;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B12;0,6536;2,706578097;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B13;0,6981;2,670045043;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B15;0,7167;2,472571416;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B16;0,6905;2,696381457;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B17;0,482675;2,504784641;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B18;0,7121;2,332633789;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B19;0,47585;2,37830919;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B2;0,7;2,639676516;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B20;0,6945;1,954278399;50;5
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B21;0,7;1,594179759;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B22;0,46;2,131286892;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B23;0,42;2,435458374;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B24;0,79;2,148533556;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B25;0,65;2,590267165;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B26;0,67;2,082154492;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B27;0,33;2,263987793;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B28;0,571327397;1,759085576;52;5
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B29;0,605;1,98772198;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B3;0,8655;2,03693781;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B30;0,33;2,861319746;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B32;0,63585;2,360872567;53;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B33;0,63738;2,008436586;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B34;0,43019;1,949559371;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B35;0,485915;2,10272056;12;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B36;0,67598;1,987456565;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B37;0,37227;2,115767834;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B38;0,463515;2,558400403;10;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B4;0,7671;2,770952209;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B5;0,717522659;2,377596214;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B6;0,7626;2,794660736;52;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B7;0,4867;1,718112433;32;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B8;0,676215;2,090537347;50;2
Lauraceae;LauraceaeIND;LauraceaeIND_sp.B9;0,6007;2,087037889;52;2
Lauraceae;Licaria;Licaria_cannella;0,71225;2,324237704;40;4
Lauraceae;Licaria;Licaria_chrysophylla;0,71095;2,356633597;36;4
Lauraceae;Licaria;Licaria_guianensis;0,8053;2,557868765;25;3
Lauraceae;Ocotea;Ocotea_amazonica;0,5055;2,073528459;25;4
Lauraceae;Ocotea;Ocotea_argyrophylla;0,4325;1,9797031;53;3
Lauraceae;Ocotea;Ocotea_cinerea;0,3966;2,354617637;50;3
Lauraceae;Ocotea;Ocotea_indirectinervia;0,592;1,728767942;33;4
Lauraceae;Ocotea;Ocotea_percurrens;0,4381;2,193811605;12;3
Lauraceae;Ocotea;Ocotea_schomburgkiana;0,44915;2,405704354;50;4
Lauraceae;Ocotea;Ocotea_sp.B1;0,7022;1,498843305;52;4
Lauraceae;Ocotea;Ocotea_subterminalis;0,643;2,122887827;10;3
Lauraceae;Ocotea;Ocotea_tomentella;0,5003;2,135080703;46;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_grandis;0,43;1,978000805;30;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_kunthiana;0,397115;2,25010913;10;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_praeclara;0,4276;2,188980126;10;4
Lauraceae;Rhodostemonodaphne;Rhodostemonodaphne_rufovirgata;0,53559;2,413947722;10;4
Lauraceae;Sextonia;Sextonia_rubra;0,4669;2,251459181;44;4
Lecythidaceae;Couratari;Couratari_calycina;0,554;2,01240614;31;3
Lecythidaceae;Couratari;Couratari_gloriosa;0,6079;2,466463642;30;3
Lecythidaceae;Couratari;Couratari_guianensis;0,464975;2,278036957;42;3
Lecythidaceae;Couratari;Couratari_multiflora;0,64;2,519217819;38;2
Lecythidaceae;Couratari;Couratari_oblongifolia;0,48225;2,559543565;40;2
Lecythidaceae;Eschweilera;Eschweilera_apiculata;0,66717;2,44243961;38;4
Lecythidaceae;Eschweilera;Eschweilera_chartaceifolia;0,6953;2,597319165;28;4
Lecythidaceae;Eschweilera;Eschweilera_congestiflora;0,7252;1,966078598;32;4
Lecythidaceae;Eschweilera;Eschweilera_coriacea;0,690855;2,292738992;37;4
Lecythidaceae;Eschweilera;Eschweilera_decolorans;0,687825;2,144811483;38;4
Lecythidaceae;Eschweilera;Eschweilera_grandiflora;0,67;2,185368544;42;4
Lecythidaceae;Eschweilera;Eschweilera_micrantha;0,73;2,299702416;37;4
Lecythidaceae;Eschweilera;Eschweilera_parviflora;0,74;2,332924044;43;4
Lecythidaceae;Eschweilera;Eschweilera_pedicellata;0,6438;2,614042998;20;4
Lecythidaceae;Eschweilera;Eschweilera_praeclara;0,61545;2,50596221;12;4
Lecythidaceae;Eschweilera;Eschweilera_sagotiana;0,6915;1,998505651;41;4
Lecythidaceae;Eschweilera;Eschweilera_simiorum;0,67816;2,586770658;25;4
Lecythidaceae;Eschweilera;Eschweilera_squamata;0,60965;2,385963462;35;4
Lecythidaceae;Gustavia;Gustavia_hexapetala;0,6468;2,564801275;20;3
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B1;0,641539695;2,339291806;50;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B2;0,62;2,415959389;12;2
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B3;0,69;2,519321608;53;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B4;0,61233;2,375630131;50;3
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B5;0,60192;2,534239401;12;4
Lecythidaceae;LecythidaceaeIND;LecythidaceaeIND_sp.B6;0,70826;2,051075022;50;3
Lecythidaceae;Lecythis;Lecythis_aurantiaca;0,66631;2,097969034;50;4
Lecythidaceae;Lecythis;Lecythis_chartacea;0,69173;2,576323921;40;4
Lecythidaceae;Lecythis;Lecythis_corrugata;0,61095;2,205967451;35;4
Lecythidaceae;Lecythis;Lecythis_holcogyne;0,636045;2,43500346;40;4
Lecythidaceae;Lecythis;Lecythis_idatimon;0,6292;2,172268321;44;4
Lecythidaceae;Lecythis;Lecythis_persistens;0,7034;2,075169932;30;4
Lecythidaceae;Lecythis;Lecythis_poiteaui;0,66;2,593688725;38;5
Lecythidaceae;Lecythis;Lecythis_sp.B1;0,682788051;2,141144912;52;4
Lecythidaceae;Lecythis;Lecythis_zabucajo;0,7;2,441791098;55;4
Linaceae;Hebepetalum;Hebepetalum_humiriifolium;0,7143;2,701641503;20;3
Loganiaceae;Antonia;Antonia_ovata;0,4104;2,040970012;38;1
Malpighiaceae;Bunchosia;Bunchosia_sp.B1;0,60025;2,376636893;50;4
Malpighiaceae;Byrsonima;Byrsonima_laevigata;0,678285;2,37745178;23;3
Malvaceae;Apeiba;Apeiba_glabra;0,459;2,481320966;23;1
Malvaceae;Apeiba;Apeiba_petoumo;0,3946;2,690945732;30;2
Malvaceae;Bombacopsis;Bombacopsis_nervosa;0,51801;2,789959156;36;3
Malvaceae;Catostemma;Catostemma_fragrans;0,65;2,243080362;25;5
Malvaceae;Eriotheca;Eriotheca_longitubulosa;0,63525;2,287988376;50;1
Malvaceae;Eriotheca;Eriotheca_sp.B1;0,6;2,905493956;50;3
Malvaceae;Eriotheca;Eriotheca_sp.B2;0,497;1,831120543;53;1
Malvaceae;Lueheopsis;Lueheopsis_rugosa;0,5152;2,461226835;35;2
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B1;0,4051;2,383034104;52;1
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B2;0,5134;2,585280202;50;1
Malvaceae;MalvaceaeIND;MalvaceaeIND_sp.B3;0,4395;2,28903367;10;1
Malvaceae;Pachira;Pachira_dolichocalyx;0,5313;2,924889263;25;4
Malvaceae;Quararibea;Quararibea_duckei;0,58257;2,994745923;50;3
Malvaceae;Quararibea;Quararibea_spatulata;0,52355;2,754537318;10;2
Malvaceae;Sterculia;Sterculia_frondosa;0,4762;2,055740975;10;4
Malvaceae;Sterculia;Sterculia_lisae;0,37935;2,806409277;12;4
Malvaceae;Sterculia;Sterculia_multiovula;0,5365;1,97154913;53;4
Malvaceae;Sterculia;Sterculia_parviflora;0,482704054;2,742984461;10;2
Malvaceae;Sterculia;Sterculia_pruriens;0,4842;2,318665842;43;4
Malvaceae;Sterculia;Sterculia_sp.2;0,39173;2,938239395;10;4
Malvaceae;Sterculia;Sterculia_sp.B1;0,30658;2,644228744;12;4
Malvaceae;Sterculia;Sterculia_speciosa;0,498537942;2,246814506;10;4
Malvaceae;Sterculia;Sterculia_villifera;0,48;2,257010223;10;4
Malvaceae;Theobroma;Theobroma_subincanum;0,564;2,448729241;20;4
Malvaceae;Theobroma;Theobroma_velutinum;0,616344354;2,1241179;15;4
Melastomataceae;Henriettella;Henriettella_flavescens;0,61751;3,068554663;52;2
Melastomataceae;Loreya;Loreya_arborescens;0,53951;2,581404554;37;1
Melastomataceae;Miconia;Miconia_acuminata;0,65815;2,348820859;20;1
Melastomataceae;Miconia;Miconia_fragilis;0,5758;2,629870244;18;1
Melastomataceae;Miconia;Miconia_punctata;0,57242;1,976223314;50;1
Melastomataceae;Miconia;Miconia_sp.2;0,57494;2,513002082;52;1
Melastomataceae;Miconia;Miconia_sp.B1;0,52;2,844761247;50;1
Melastomataceae;Miconia;Miconia_sp.B2;0,57236;2,419433506;50;1
Melastomataceae;Miconia;Miconia_sp.B3;0,586745;2,664520864;53;1
Melastomataceae;Miconia;Miconia_tschudyoides;0,5293;2,485220179;10;1
Melastomataceae;Mouriri;Mouriri_crassifolia;0,774;1,835910384;35;3
Melastomataceae;Mouriri;Mouriri_huberi;0,6975;1,970136435;30;3
Melastomataceae;Mouriri;Mouriri_sagotiana;0,79;2,43370166;50;3
Meliaceae;Carapa;Carapa_procera;0,56395;2,288732145;41;5
Meliaceae;Guarea;Guarea_costata;0,71;2,869763653;50;3
Meliaceae;Guarea;Guarea_grandifolia;0,55778;2,348937518;53;4
Meliaceae;Guarea;Guarea_guidonia;0,72;2,559439702;52;4
Meliaceae;Guarea;Guarea_scabra;0,5818;2,859307453;50;4
Meliaceae;Guarea;Guarea_silvatica;0,67795;2,819463526;10;2
Meliaceae;Trichilia;Trichilia_cipo;0,7611;2,623683162;50;4
Meliaceae;Trichilia;Trichilia_euneura;0,5764;2,515496363;10;3
Meliaceae;Trichilia;Trichilia_micrantha;0,62571;2,935358131;20;3
Meliaceae;Trichilia;Trichilia_pallida;0,55595;2,783104187;10;3
Meliaceae;Trichilia;Trichilia_schomburgkii;0,72;2,266708536;20;4
Meliaceae;Trichilia;Trichilia_surinamensis;0,70385;2,504328941;52;3
Monimiaceae;Siparuna;Siparuna_cristata;0,6671;2,471401017;50;3
Monimiaceae;Siparuna;Siparuna_decipiens;0,5986;2,683788207;18;3
Monimiaceae;Siparuna;Siparuna_pachyantha;0,6439;2,252384812;50;3
Moraceae;Bagassa;Bagassa_guianensis;0,6216;2,229150312;45;1
Moraceae;Brosimum;Brosimum_guianense;0,7166;2,39099605;45;3
Moraceae;Brosimum;Brosimum_rubescens;0,61915;2,505323656;32;4
Moraceae;Brosimum;Brosimum_utile;0,6157;2,252246238;50;4
Moraceae;Ficus;Ficus_sp.B1;0,9387;1,968296263;52;4
Moraceae;Ficus;Ficus_sp.B2;0,42826;2,535898201;10;1
Moraceae;Helicostylis;Helicostylis_pedunculata;0,54375;2,414527088;25;3
Moraceae;Helicostylis;Helicostylis_tomentosa;0,63;2,196757124;30;3
Moraceae;Maquira;Maquira_calophylla;0,74665;2,149997205;50;3
Moraceae;Maquira;Maquira_guianensis;0,69043;2,487650136;30;3
Moraceae;Naucleopsis;Naucleopsis_guianensis;0,548345;2,563863001;20;3
Moraceae;Perebea;Perebea_guianensis;0,6011;2,536390426;53;3
Moraceae;Perebea;Perebea_rubra;0,5986;2,561318532;30;3
Moraceae;Trymatococcus;Trymatococcus_amazonicus;0,5505;2,582028689;30;3
Moraceae;Trymatococcus;Trymatococcus_oligandrus;0,55605;2,6632939;20;3
Myristicaceae;Iryanthera;Iryanthera_hostmannii;0,63;2,365466613;13;4
Myristicaceae;Iryanthera;Iryanthera_sagotiana;0,5829;2,408016428;31;4
Myristicaceae;Osteophloeum;Osteophloeum_platyspermum;0,433635;2,432241536;10;1
Myristicaceae;Virola;Virola_kwatae;0,433885;2,525443388;10;4
Myristicaceae;Virola;Virola_michelii;0,54;2,355904488;41;4
Myristicaceae;Virola;Virola_multicostata;0,438;2,349552707;10;4
Myrtaceae;Calyptranthes;Calyptranthes_speciosa;0,81374;2,582007828;53;4
Myrtaceae;Eugenia;Eugenia_coffeifolia;0,7899;2,595489109;25;3
Myrtaceae;Eugenia;Eugenia_cucullata;0,6908;1,683466911;50;3
Myrtaceae;Eugenia;Eugenia_cupulata;0,522600748;1,858329414;50;3
Myrtaceae;Eugenia;Eugenia_feijoi;0,7487;2,491128817;50;4
Myrtaceae;Eugenia;Eugenia_macrocalyx;0,77955;2,558152512;25;4
Myrtaceae;Eugenia;Eugenia_patrisii;0,73935;2,828678189;15;3
Myrtaceae;Eugenia;Eugenia_pseudopsidium;0,69516;2,448100905;25;3
Myrtaceae;Eugenia;Eugenia_sp.B1;0,68;2,199630066;52;4
Myrtaceae;Eugenia;Eugenia_sp.FG14;0,7841;2,236781092;50;4
Myrtaceae;Eugenia;Eugenia_sp.FG20;0,811;1,748093142;50;4
Myrtaceae;Eugenia;Eugenia_sp.FG21;0,7212;2,408016428;50;3
Myrtaceae;Eugenia;Eugenia_sp.FG6;0,6149;2,022911071;50;3
Myrtaceae;Eugenia;Eugenia_tapacumensis;0,72;2,075679944;52;4
Myrtaceae;Eugenia;Eugenia_tetramera;0,7604;2,402652245;25;3
Myrtaceae;Myrcia;Myrcia_decorticans;0,7536;2,229031229;30;3
Myrtaceae;Myrcia;Myrcia_deflexa;0,68244;1,789977279;50;3
Myrtaceae;Myrcia;Myrcia_fallax;0,63248;2,573507689;53;3
Myrtaceae;Myrcia;Myrcia_magnoliifolia;0,6162;2,038538531;50;3
Myrtaceae;Myrcia;Myrcia_sp.B1;0,685121107;2,666331748;50;3
Myrtaceae;Myrciaria;Myrciaria_floribunda;0,7128;2,821395033;25;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.B10;0,7349;1,921170543;50;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.FG1;0,74199;2,849288957;50;3
Myrtaceae;MyrtaceaeIND;MyrtaceaeIND_sp.FG2;0,7322;2,436413567;53;3
Myrtaceae;Plinia;Plinia_rivularis;0,68524;2,323695984;50;4
Nyctaginaceae;Neea;Neea_floribunda;0,4076;2,600853348;18;3
Nyctaginaceae;Neea;Neea_sp.B1;0,3963;2,623065989;50;3
Nyctaginaceae;Neea;Neea_sp.B2;0,4751;2,246782208;53;3
Nyctaginaceae;Neea;Neea_sp.B3;0,5349;3,009506538;50;3
Nyctaginaceae;Neea;Neea_sp.B4;0,48553;3,263408357;50;3
Nyctaginaceae;NyctaginaceaeIND;NyctaginaceaeIND_sp.5DS;0,6583;2,642493759;50;4
Ochnaceae;Ouratea;Ouratea_melinonii;0,68;2,62070331;24;3
Olacaceae;Cathedra;Cathedra_acuminata;0,68693;2,324948693;53;4
Olacaceae;Chaunochiton;Chaunochiton_kappleri;0,445615;2,54042002;32;3
Olacaceae;Dulacia;Dulacia_guianensis;0,63671;2,411744357;53;4
Olacaceae;Heisteria;Heisteria_densifrons;0,8363;2,575958643;16;3
Olacaceae;Minquartia;Minquartia_guianensis;0,6794;2,502290071;37;4
Olacaceae;Ptychopetalum;Ptychopetalum_olacoides;0,66675;2,59507857;53;4
Opiliaceae;Agonandra;Agonandra_silvatica;0,6649;2,670829489;40;4
Polygalaceae;Moutabea;Moutabea_guianensis;0,77687;2,62786006;50;4
Polygonaceae;Coccoloba;Coccoloba_mollis;0,65;2,495396657;30;3
Quiinaceae;Lacunaria;Lacunaria_crenata;0,80405;2,470605727;23;3
Quiinaceae;Lacunaria;Lacunaria_jenmanii;0,78475;1,874131084;50;3
Quiinaceae;Quiina;Quiina_guianensis;0,8431;2,835017149;10;2
Quiinaceae;Quiina;Quiina_obovata;0,76586;2,343966547;15;3
Quiinaceae;Quiina;Quiina_sp.B1;0,74202;2,237674959;50;3
Quiinaceae;Touroulia;Touroulia_guianensis;0,7165;2,946942109;30;3
Rhabdodendraceae;Rhabdodendron;Rhabdodendron_amazonicum;0,55587;2,37271639;10;3
